id,place_id,name,formatted_address,formatted_phone_number,international_phone_number,lat,long,rating,url,vicinity,website,state,city
24531,ChIJNYdbmIUNkR4RkzW2emD1Bz0,82 on BUREN GUEST HOUSE,"82 Buren St, Flamingo Park, Welkom, 9459, South Africa",083 755 5855,+27 83 755 5855,-27.9551806,26.736974,0,https://maps.google.com/?cid=4397753355875005843,"82 Buren Street, Flamingo Park, Welkom",not available,Free State,koppie alleen
32122,ChIJp_G-3uPUeh4Rbrl9HmvNDsg,84 De Mist Guesthouse,"84 De Mist Cir, Bluewater Beach, Bluewater Bay, 6210, South Africa",083 463 7454,+27 83 463 7454,-33.85972,25.63294,5,https://maps.google.com/?cid=14415685317216287086,"84 De Mist Circle, Bluewater Beach, Bluewater Bay",http://www.demisthouse.co.za/,Eastern Cape,zwartkops
19167,ChIJxeywwAUnaAERBDhlPToFtk8,84 on Fourth Guest House,"84 4th Ave, Melville, Johannesburg, 2092, South Africa",011 482 2725,+27 11 482 2725,-26.175884,28.009268,4.5,https://maps.google.com/?cid=5743784122453932036,"84 4th Avenue, Melville, Johannesburg",http://www.84on4th.co.za/,Gauteng,westcliffe
25885,ChIJBd32ITRylR4Rulxp-H3XU7w,86 Edison Guest Lodge,"86 Edison Cres, Sunninghill, Sandton, 2157, South Africa",011 234 4001,+27 11 234 4001,-26.0372,28.07095,4.1,https://maps.google.com/?cid=13570427038235974842,"86 Edison Crescent, Sunninghill, Sandton",http://www.86edison.com/,Free State,kayalami
20433,ChIJoez1ZCDC1R0RC-v-zYG1qPY,86 on Jubilee,"86 Jubilee St, Oudtshoorn, 6625, South Africa",071 339 6993,+27 71 339 6993,-33.58914,22.21206,4.3,https://maps.google.com/?cid=17773655498529106699,"86 Jubilee Street, Oudtshoorn",not available,Western Cape,hazenjacht
23200,ChIJpXJiIjzC1R0R4ewvXZydpZQ,86 on Langenhoven B&B,"86 Langenhoven Rd, Oudtshoorn, 6620, South Africa",083 742 0666,+27 83 742 0666,-33.604293,22.20967,4.5,https://maps.google.com/?cid=10711140583674473697,"86 Langenhoven Road, Oudtshoorn",http://www.86onlangenhoven.com/,Western Cape,keurbos
34353,ChIJez1qaDlP-h4R9GxD9XJ6_Ig,870 on Riverview Drive,"870 riverview drive, Mtubatuba, 3935, South Africa",082 561 6308,+27 82 561 6308,-28.4384785,32.1786359,5,https://maps.google.com/?cid=9870899117448981748,"870 riverview drive, Mtubatuba",http://www.870onriverviewdrive.co.za/,KwaZulu Natal,teza
21892,ChIJJTp8xojB1R0RE12rhuoVEsE,88 Baron van Reede Guesthouse,"88 Baron Van Reede St, Oudtshoorn, 6625, South Africa",044 272 5288,+27 44 272 5288,-33.58524,22.20447,4.9,https://maps.google.com/?cid=13912206295926791443,"88 Baron Van Reede Street, Oudtshoorn",http://www.88bvr.com/,Western Cape,oudtshoorn
31791,ChIJv2sNyN9dZB4RbsBVo1xyTG8,8A Grahamstown Luxury Guest House,"8A St Aidans Ave, Grahamstown, 6140, South Africa",021 876 2112,+27 21 876 2112,-33.3035553,26.5157349,4.9,https://maps.google.com/?cid=8019910778642874478,"8A Saint Aidans Avenue, Grahamstown",http://www.8agrahamstown.co.za/,Eastern Cape,grahamstad
23336,ChIJ8_8_G0IHzR0R0tTfMOdS7IU,9 Aandblom Guesthouse,"9 Aandblom, Groenvlei, Paarl, 7646, South Africa",084 606 0063,+27 84 606 0063,-33.7114589,18.9675304,0,https://maps.google.com/?cid=9650179254459028690,"9 Aandblom, Groenvlei, Paarl",not available,Western Cape,schoongezicht
23064,ChIJna0fryIF1h0RJWwfmDoTA84,9 Fern Rest,"22 Hoekwil Rd, Hoekwil, Wilderness, 6538, South Africa",083 380 9524,+27 83 380 9524,-33.9744705,22.618736,4.8,https://maps.google.com/?cid=14844729939124513829,"22 Hoekwil Road, Hoekwil, Wilderness",http://www.georgeguesthouse.co.za/,Western Cape,hoekwil
23949,ChIJWbgjioBelB4RXHanVf77ZRA,9 on Kromellenboog Guesthouse,"9 Kromellenboog St, Sasolburg, 1947, South Africa",016 976 9452,+27 16 976 9452,-26.80502,27.83418,4.2,https://maps.google.com/?cid=1181627547031926364,"9 Kromellenboog Street, Sasolburg",http://www.kromellenboog.co.za/,Free State,zamdela
20876,ChIJxcf90mVnzB0RuedPG8xA1qM,91 Loop Boutique Hostel,"91 Loop Street, City Bowl, Cape Town, 8000, South Africa",021 286 1469,+27 21 286 1469,-33.922113,18.418546,4.5,https://maps.google.com/?cid=11805694718574061497,"91 Loop Street, City Bowl, Cape Town",https://www.91loop.co.za/,Western Cape,tamboerskloof
32672,ChIJ9VMU-hnSeh4RF8IsgRsEZAw,91 on Church Garden Apartment,"91 Church Rd, Walmer, Port Elizabeth, 6065, South Africa",082 465 7545,+27 82 465 7545,-33.9773003,25.57929,5,https://maps.google.com/?cid=892843142304023063,"91 Church Road, Walmer, Port Elizabeth",not available,Eastern Cape,walmer heights
21372,ChIJY-i5utWieB4RCl-3iUibGI4,91 on Volstruis,"91 Volstruis Rd, Sedgehill, Sedgefield, 6573, South Africa",082 780 4579,+27 82 780 4579,-34.0257022,22.8076038,0,https://maps.google.com/?cid=10239104488677269258,"91 Volstruis Road, Sedgefield",not available,Western Cape,kingfisher creek
10845,ChIJY7gbo4US6x4RgZKIAE-NFMI,91 Voortrekker str,"7 Hendrik De Waal St, Secunda, 2302, South Africa",062 818 0235,+27 62 818 0235,-26.5261145,29.2023499,3.9,https://maps.google.com/?cid=13984958113343115905,"7 Hendrik De Waal Street, Secunda",not available,Mpumalanga,Eastvaal District Council
13780,ChIJ078HTRlsxh4R0yrgViA2H4M,93 on Celliers Guesthouse,"93 Celliers Street, Louis Trichardt, Louis Trichardt, 0081, South Africa",063 517 2644,+27 63 517 2644,-23.03761,29.89974,4.3,https://maps.google.com/?cid=9448330055770974931,"93 Celliers Street, Louis Trichardt, Louis Trichardt",http://93oncelliers.co.za/,Limpopo,ha-magau
22916,ChIJH2INlgJq1h0RdfqaGTHcvEo,94 On Roger,"94 Rodger St, Linkside, Mossel Bay, 6520, South Africa",082 828 6343,+27 82 828 6343,-34.1858239,22.144093,4.9,https://maps.google.com/?cid=5385421357869365877,"94 Rodger Street, Linkside, Mossel Bay",https://www.94onrodger.co.za/,Western Cape,linkside
23947,ChIJtWrlTAB5kx4RGm9SXLUxT50,96 on Bree Guest House,"96 Bree St, Heilbron, 9650, South Africa",076 615 2703,+27 76 615 2703,-27.2925189,27.9735474,4.5,https://maps.google.com/?cid=11335333442122575642,"96 Bree Street, Heilbron",not available,Free State,heilbron
31864,ChIJpXIWk737iR4RREgbnJG2Fgk,97 Grey Street Bed & Breakfast & Self Catering,"97 Grey St, Dordrecht, 5435, South Africa",045 943 1642,+27 45 943 1642,-31.3729578,27.0479858,4.3,https://maps.google.com/?cid=654911532334532676,"97 Grey Street, Dordrecht",not available,Eastern Cape,guba
21099,ChIJU5hgYEhnMxwRx8aFjoyatTs,98 on Elizabeth,"98 Elizabeth E, Port Owen, Velddrif, 7365, South Africa",064 890 2489,+27 64 890 2489,-32.7881595,18.1533339,4.3,https://maps.google.com/?cid=4302514947499607751,"98 Elizabeth East, Port Owen, Velddrif",http://www.pinoak.co.za/port-owen-98-on-elizabeth.html,Western Cape,velddrift
19501,ChIJ_S2uZT3fvx4RDztlfDPvung,A Bed Above,"964 Crots St, Rietfontein, Pretoria, 0084, South Africa",012 330 0972,+27 12 330 0972,-25.696087,28.228762,4.4,https://maps.google.com/?cid=8699528634628913935,"964 Crots Street, Rietfontein, Pretoria",not available,Gauteng,rietfontein
19126,ChIJbWb9NQrfvx4RM4SEOtzM_t8,A BnB to See,"1240 Breyer Ave, Waverley, Pretoria, 0135, South Africa",012 332 4308,+27 12 332 4308,-25.6960539,28.2501051,3.7,https://maps.google.com/?cid=16140563360789070899,"1240 Breyer Avenue, Waverley, Pretoria",not available,Gauteng,waverley
23400,ChIJM_fC3io-zB0RQo9jXsm2K-I,A Boat House,"25 Dolphin Way, Simons Kloof, Simonstown, 7975, South Africa",021 786 1372,+27 21 786 1372,-34.19515,18.43033,4.9,https://maps.google.com/?cid=16297320652558536514,"25 Dolphin Way, Simons Kloof, Simonstown",not available,Western Cape,simon's town
16136,ChIJLxkzvxnZvx4Rjv74badptQk,A Bohemian Rhapsody Guest House Hotel,"144 Jan Van Riebeeck St, Pretoria North, Pretoria, 0182, South Africa",012 546 7690,+27 12 546 7690,-25.684132,28.178072,4.5,https://maps.google.com/?cid=699581484951469710,"144 Jan Van Riebeeck Street, Pretoria North, Pretoria",http://www.inntshwane.co.za/,North West,suurman
17418,ChIJj2wcF233lB4R8EjLsUyaw0M,A Breeze Guesthouse,"11 Sugar Bush Dr, Three Rivers, Vereeniging, 1935, South Africa",083 409 3829,+27 83 409 3829,-26.6640712,27.9855057,0,https://maps.google.com/?cid=4882916075190831344,"11 Sugar Bush Drive, Three Rivers, Vereeniging",http://breezeguesthouse.co.za/,North West,klipplaatdrift
15444,ChIJqaUTfjeozR0RkURKYdNmJ5k,A C V V Huis Vergenoegd,"174 Main Street, Hoog-En-Droog, Paarl, 7646, South Africa",021 870 3300,+27 21 870 3300,-33.7423943,18.9621883,4.4,https://maps.google.com/?cid=11035902469951079569,"174 Main Street, Paarl",not available,Limpopo,hoog-en-droog
31237,ChIJHUTdnzCtJhwRqyF_JBCzY6g,A Chateau de Lux Guest House,"9 Coetzee St, Rand, Upington, 8801, South Africa",054 332 6504,+27 54 332 6504,-28.4484003,21.2532714,4.6,https://maps.google.com/?cid=12133738702979408299,"9 Coetzee Street, Upington",not available,Northern Cape,upington
25237,ChIJ8QMs2zPbjx4R3Q1hKB3h3hI,A Cherry Lane Self Catering and B&B,"3 Dominee Kok Street, Ferreira Rd, Driehoek, Bloemfontein, 9301, South Africa",081 352 8608,+27 81 352 8608,-29.218249,26.181425,4.4,https://maps.google.com/?cid=1359771652860218845,"3 Dominee Kok Street, Ferreira Road, Bloemfontein",http://www.acherrylane.co.za/,Free State,blydskap
15905,ChIJyZCam-CBlh4RImn6G9cvw8A,A Country Garden Guesthouse,"62 Peter Mokaba St, Potchefstroom, 2520, South Africa",079 083 3097,+27 79 083 3097,-26.7086,27.09397,5,https://maps.google.com/?cid=13889998276674611490,"62 Peter Mokaba Street, Potchefstroom",http://acountrygarden.co.za/,North West,harpington
6647,ChIJiatgPRU-Yh4R6grReOJRQwA,a Dam's view,"13 Longhill St, Queenstown, 5320, South Africa",078 334 4363,+27 78 334 4363,-31.8777626,26.869568,4.4,https://maps.google.com/?cid=18948856571038442,"13 Longhill Street, Queenstown",http://tamboekie.wix.com/adamsview,Eastern Cape,Stormberg District
34144,ChIJ3aH6zkip9x4RLMZ7ELqBXWs,A Family and Friends Guesthouse,"22 Marathon Rd, Grosvenor, Kwazulu/natal, 4052, South Africa",031 467 7722,+27 31 467 7722,-29.9182578,31.0053732,4,https://maps.google.com/?cid=7736482371032827436,"22 Marathon Road, Grosvenor, Kwazulu/natal",http://www.familyandfriendsguesthouse.co.za/,KwaZulu Natal,grosvenor
6761,ChIJ6_lKMVC79h4RNJu7fNgGtKI,A Garden Suite B&B,"23 Montgomery Dr, Athlone, Pietermaritzburg, 3201, South Africa",033 342 4984,+27 33 342 4984,-29.58224,30.35264,4.2,https://maps.google.com/?cid=11724003256827616052,"23 Montgomery Drive, Athlone, Pietermaritzburg",http://www.agardensuite.co.za/,Province of KwaZulu-Natal,uMgungundlovu District Municipality
18667,ChIJY7ShPnRndEgR2sz2JaGuVmA,A Gosport Inn,"3 Spring Garden Ln, Gosport PO12 1HY, UK",07739 259275,+44 7739 259275,50.795329,-1.1294095,3.3,https://maps.google.com/?cid=6941927882788097242,"3 Spring Garden Lane, Gosport",not available,North West,gosport
22177,ChIJh0h6C1FAzB0RzypM-B9Z37c,A Heavenly View,"Sea View Rd, Muizenberg, Cape Town, 7945, South Africa",021 788 8944,+27 21 788 8944,-34.1092584,18.4663359,4.7,https://maps.google.com/?cid=13249406622591888079,"Sea View Road, Muizenberg, Cape Town",http://www.a-heavenly-view.com/,Western Cape,bailey's cottage
20822,ChIJm8x1zpTR0x0RB9UAeFjZxuk,A Hilltop Country Retreat,"7 Bergsig Ave, Swellendam, 6740, South Africa",028 514 2294,+27 28 514 2294,-34.013982,20.446206,4.7,https://maps.google.com/?cid=16845390430219588871,"7 Bergsig Avenue, Swellendam",http://www.ahilltop.co.za/,Western Cape,swellendam
19320,ChIJf9HboEhzlR4RwhlT9wurFyY,A Hundred Thousand Welcomes B&B,"94 First St, Parkmore, Sandton, 2195, South Africa",011 883 4119,+27 11 883 4119,-26.10261,28.03733,4.8,https://maps.google.com/?cid=2744850565788015042,"94 First Street, Parkmore, Sandton",http://ahundredthousandwelcomesbb.southafricahotels.website/,Gauteng,parkmore
31386,ChIJ0TTJYdMngR4RyOEqya5eSrQ,A Karoo Manor Accomodation & Restaurant,"Pienaarstreet 163, Richmond - NC, Ricmond, 7090, South Africa",053 693 0142,+27 53 693 0142,-31.413978,23.947629,3.8,https://maps.google.com/?cid=12991300179895968200,"Pienaarstreet 163, Ricmond",http://marinas-karoomanor.co.za/,Northern Cape,witfontein
31375,ChIJ_____88lgR4Ru_WD8BT1pNU,A KAROO MANOR GASTEHUIS & RESTAURANT,"Richmond - NC, 7090, South Africa",082 944 9241,+27 82 944 9241,-31.3644769,23.9179589,5,https://maps.google.com/?cid=15394698896542528955,Richmond - NC,http://marinas-karoomanor.co.za/,Northern Cape,witfontein
10808,ChIJO2TD3uOv8B4RuZl6CnmuMaY,A Kings View Boutique Guesthouse,"23 Fairlie St, Eshowe, 3815, South Africa",035 474 0204,+27 35 474 0204,-28.9083246,31.4496148,4.3,https://maps.google.com/?cid=11975544719044942265,"23 Fairlie Street, Eshowe",http://www.akingsview.co.za/,KwaZulu-Natal,(South) Uthungulu DC
15996,ChIJ4QOanZjZvx4R-Qt9tDs8GK0,A Knights Rest Guesthouse,"Brits Rd, Tileba, Akasia, 0182, South Africa",012 751 8008,+27 12 751 8008,-25.6774369,28.151261,4.8,https://maps.google.com/?cid=12472785395131419641,"Brits Road, Tileba, Akasia",http://www.aknightsrest.co.za/,North West,hebron
31097,ChIJofy6l6-yJhwR_mQHVa8kmaA,a la Fugue Guesthouse,"40 Jan Groentjie Dr, Keidebees, Upington, 8800, South Africa",054 338 0424,+27 54 338 0424,-28.4402112,21.2945966,4.7,https://maps.google.com/?cid=11572321052969624830,"40 Jan Groentjie Drive, Keidebees, Upington",http://www.lafugue-guesthouse.com/,Northern Cape,hartebeest vlakte
17828,ChIJ1astTNg9lB4RctbAb07Kr8c,À la Maison Guest Accommodation,"7 Kruis St, Parys, 9585, South Africa",083 683 8331,+27 83 683 8331,-26.8991947,27.4530335,4.2,https://maps.google.com/?cid=14388941772703192690,"7 Kruis Street, Parys",http://www.alamaisonparys.co.za/,North West,leeukop
22093,ChIJxZpPTJu20R0RmzCJrhGpplQ,À La Mer,"46 Melkbos St, L'Agulhas, 7287, South Africa",082 922 7849,+27 82 922 7849,-34.8271201,20.0093825,4.9,https://maps.google.com/?cid=6099748638727680155,"46 Melkbos Street, L'Agulhas",not available,Western Cape,aasfontein
18983,ChIJT6t4kG5klR4R78DhU3FA20I,A Lala Lodge,"196 Edinburgh Ave, Clubview, Centurion, 0149, South Africa",012 654 6261,+27 12 654 6261,-25.8386117,28.1760679,4.7,https://maps.google.com/?cid=4817515081885663471,"196 Edinburgh Avenue, Clubview, Centurion",http://www.alalalodge.co.za/,Gauteng,valhalla
24960,ChIJoZSzzBfbjx4R8q-t5jFADkw,a Little Guesthouse,"15 Van Blerk Ave, Groenvlei, Bloemfontein, 9301, South Africa",082 228 9988,+27 82 228 9988,-29.0777376,26.1726234,4.7,https://maps.google.com/?cid=5480388379624189938,"15 Van Blerk Avenue, Groenvlei, Bloemfontein",not available,Free State,pantydefaid
33193,ChIJNXfS6TdwlR4RTlTMKxDeNFc,A Little Paradise Guest House,"82 Tamboti Rd, Witpoort 406-Jr, Midrand, South Africa",082 443 0432,+27 82 443 0432,-25.9627283,28.0897771,4.1,https://maps.google.com/?cid=6283891541124338766,"82 Tamboti Road, Witpoort 406-Jr, Midrand",http://www.alittleparadise.co.za/,Eastern Cape,blue hills
20531,ChIJ4R5YC2Ha0x0RG5513f1LF7w,A Log Home at Buffalo Creek,"Portion 145 Eensaamheid Farm, Buffeljagsrivier, Swellendam, 6742, South Africa",082 838 0892,+27 82 838 0892,-34.021555,20.54096,4.7,https://maps.google.com/?cid=13553385157309079067,"Portion 145 Eensaamheid Farm, Buffeljagsrivier, Swellendam",http://www.aloghome.net/,Western Cape,zuurbraak
17908,ChIJ-fZWeGdlNoYR0V0JUgLENRI,A Motel Among the Pines,"8945 FM729, Avinger, TX 75630, USA",(903) 755-2725,+1 903-755-2725,32.7930201,-94.5548402,3.8,https://maps.google.com/?cid=1312170380693691857,"8945 Farm to Market Road 729, Avinger",http://motelamongthepines.com/,North West,lone star texas
16558,ChIJA_bkiNQ-lB4RYLT_4Es0XZg,A Mountain View Country Estate,"Potchefstroom, South Africa",not available,not available,-26.8362583,27.497633,3.8,https://maps.google.com/?cid=10978988967101183072,Potchefstroom,https://mountainview.mvce.co.za/,North West,kluitfontein
31785,ChIJrVftijKTfR4RTaBsM7ZJNMY,A Mountain View Guesthouse,"5 Donkin St, Graaff-Reinet, 6280, South Africa",082 700 5789,+27 82 700 5789,-32.2495649,24.5271389,4.5,https://maps.google.com/?cid=14282121365194317901,"5 Donkin Street, Graaff-Reinet",not available,Eastern Cape,graaf reinet
24243,ChIJGVd321_IDzkRZHH7DpX9dFg,A P Residency,"Police Line Rd, Near Telephone Exchange, Inder Nagar, Ambala, Haryana 134003, India",0171 255 6777,+91 171 255 6777,30.3799852,76.7827473,3.8,https://maps.google.com/?cid=6373998189279408484,"Police Line Road, Near Telephone Exchange, Ambala",http://www.hotelapambala.com/,Free State,umballa
19600,ChIJqSxdiAx0lR4R37nMz2ol6bw,A Peaceful Retreat,"15 Hunt Rd, Bryanston, Sandton, 2191, South Africa",011 706 5089,+27 11 706 5089,-26.051178,28.012356,4.4,https://maps.google.com/?cid=13612452489387096543,"15 Hunt Road, Bryanston, Sandton",http://www.peaceful.co.za/,Gauteng,bryanston
26612,ChIJg6j4yK5jwh4RXBaVfPT2Eqw,A Pilgrims Rest Guest House,"54 Oorwinning St, Graskop, 1270, South Africa",082 304 7157,+27 82 304 7157,-24.932612,30.842536,4.8,https://maps.google.com/?cid=12399244254026995292,"54 Oorwinning Street, Graskop",http://aprest.co.za/,Mpumalanga,tswafeng
20592,ChIJXwEAAGcEzh0RX9lUZmgUvAU,A Pinot Noir Cottage @ Sir Robert Stanford Estate,"Sir Robert Stanford Estate, Stanford, 7210, South Africa",082 456 8091,+27 82 456 8091,-34.4290464,19.4653136,5,https://maps.google.com/?cid=413227704437234015,"Sir Robert Stanford Estate, Stanford",http://www.robertstanfordestate.co.za/,Western Cape,stanford
22517,ChIJ-4grmqQ50h0R5jzfAVvlo8Q,A Place in Thyme Guest House,"25 Van Zyl St, Bonnievale, 6730, South Africa",082 478 7555,+27 82 478 7555,-33.9383701,20.1026393,4.4,https://maps.google.com/?cid=14169421031673904358,"25 Van Zyl Street, Bonnievale",http://www.aplaceinthyme.co.za/contacts.htm,Western Cape,boesmanspad
27327,ChIJZ4GvNXpL6B4R3eafQA1VwnU,A Pousada Guesthouse,"12 Polvy Ave, Sonheuwel, Nelspruit, 1200, South Africa",072 980 4312,+27 72 980 4312,-25.4907,30.96619,4.6,https://maps.google.com/?cid=8485438163326592733,"12 Polvy Avenue, Sonheuwel, Nelspruit",https://a-pousada-guesthouse.business.site/,Mpumalanga,entre nous
6103,ChIJ9YTR42pSwB4RNnSjkOzD8vM,A Quantum Leap Guest House,"Quantum Leap Game Farm, Rooibokkop, Marble Hall, Limpopo, Groblersdal, 0450, South Africa",083 380 2074,+27 83 380 2074,-24.9501199,29.3501151,3.7,https://maps.google.com/?cid=17578327716386796598,"Quantum Leap Game Farm, Rooibokkop, Marble Hall, Limpopo, Groblersdal",not available,Limpopo,Sekhukhune District Municipality
33232,ChIJs_0kcrsfZx4ROwRwcf3qG0A,A River Rest Bed And Breakfast,"29 Flamingo Cres, Bonza Bay, East London, 5241, South Africa",082 373 2100,+27 82 373 2100,-32.968895,27.957725,4.9,https://maps.google.com/?cid=4619544217049367611,"29 Flamingo Crescent, Bonza Bay, East London",http://www.ariverrest.co.za/,Eastern Cape,bonza bay
23335,ChIJ4ShTT7_R0x0RZ2xvn6qKMU8,A Riverbed,"7 River Lane, Swellendam, 6740, South Africa",060 940 3342,+27 60 940 3342,-34.0130665,20.4552897,4.9,https://maps.google.com/?cid=5706494668279082087,"7 River Lane, Swellendam",http://www.ariverbed.co.za/,Western Cape,scheepersrus
22747,ChIJzTYHnBhAzB0RtaZLckdruBM,A Room with a View for Two,"1 Marmion Ave, Clovelly, Cape Town, 7975, South Africa",021 782 0000,+27 21 782 0000,-34.1290396,18.4354994,5,https://maps.google.com/?cid=1421003637039802037,"1 Marmion Avenue, Clovelly, Cape Town",not available,Western Cape,clovelly
20583,ChIJ0U5MY2oEzh0RGm48JlwOmLU,A room@26a,"26 De Bruyn St, Stanford, 7210, South Africa",072 205 7617,+27 72 205 7617,-34.4407694,19.450468,5,https://maps.google.com/?cid=13085224506266250778,"26 De Bruyn Street, Stanford",http://aroomat26a.co.za/,Western Cape,stanford
32728,ChIJ27lTolNdZB4ROvmolb9ixEQ,A Stone's Throw,"R67, (9 Stones Hill Stone's Hill, Grahamstown, 6139, South Africa",083 651 9244,+27 83 651 9244,-33.334123,26.563746,0,https://maps.google.com/?cid=4955194065003542842,"R67, (9 Stones Hill Stone's Hill, Grahamstown",http://www.astonesthrow.co.za/,Eastern Cape,kings heights
6679,ChIJC7KC2YpcZB4RICuJqJIUroA,"A Stone's Throw Accommodation, Grahamstown, Eastern Cape, South Africa","9 Stones Hill, Grahamstown, George Street/R67 Off N2, George St/Port Alfred Rd Ext Stone's Hill, Grahamstown, 6140, South Africa",083 651 9244,+27 83 651 9244,-33.333997,26.563681,4.1,https://maps.google.com/?cid=9272371302927772448,"9 Stones Hill, Grahamstown, George Street/R67 Off N2, George St/Port Alfred Rd Ext Stone's Hill, Grahamstown",http://www.astonesthrow.co.za/,Eastern Cape,NULL
32013,ChIJSVmWOonLZR4RGvk0S3a4fZ8,A Stones Throw Accommodation,"R67 Port Alfred Road, Stones Hill, George Street/R67 Port Alfred Road, Grahamstown, 6139, South Africa",083 651 9244,+27 83 651 9244,-33.3339858,26.5636444,4.5,https://maps.google.com/?cid=11492544642326788378,"R67 Port Alfred Road, Stones Hill, George Street/R67 Port Alfred Road, Grahamstown",http://www.astonesthrow.co.za/,Eastern Cape,healdton fingo
20206,ChIJI3MU_0dnzB0RKSM6bcZ6xzI,A Sunflower Stop Backpackers,"179 Main Rd, Green Point, Cape Town, 8001, South Africa",021 434 6535,+27 21 434 6535,-33.907919,18.403977,4.3,https://maps.google.com/?cid=3659028214916457257,"179 Main Road, Green Point, Cape Town",http://www.sunflowerstop.co.za/,Western Cape,green point
